Generation number,Best fitness,Best genome,Worst fitness,Worst genome,Mean,Average,Standard deviation
48,97.34258270263672,"Genome{fitness:97.34258270263672,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:87},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.04335475310479413},IntegerGene{label:hidden_2_units,min:10,max:200,val:70},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.93790435791016,"Genome{fitness:99.93790435791016,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:160},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:86},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:94},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.019772011054487962},IntegerGene{label:batch_size,min:100,max:400,val:299},]}",97.82106094360351,97.82106094360351,0.5924474823653961
49,97.34258270263672,"Genome{fitness:97.34258270263672,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:87},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.04335475310479413},IntegerGene{label:hidden_2_units,min:10,max:200,val:70},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",98.29475402832031,"Genome{fitness:98.29475402832031,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:86},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:122},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.0965198528338731},IntegerGene{label:batch_size,min:100,max:400,val:116},]}",97.68616104125977,97.68616104125977,0.251061366411206
50,97.34258270263672,"Genome{fitness:97.34258270263672,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:87},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.04335475310479413},IntegerGene{label:hidden_2_units,min:10,max:200,val:70},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.04776000976562,"Genome{fitness:99.04776000976562,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.0486159396162798},IntegerGene{label:hidden_3_units,min:10,max:200,val:107},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.09601958123292824},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.77384223937989,97.77384223937989,0.4246193872961962
51,97.34258270263672,"Genome{fitness:97.34258270263672,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:87},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.04335475310479413},IntegerGene{label:hidden_2_units,min:10,max:200,val:70},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",98.84325408935547,"Genome{fitness:98.84325408935547,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:182},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:69},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:60},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.02593927270568544},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.77174682617188,97.77174682617188,0.37838491138842995
52,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.56488800048828,"Genome{fitness:99.56488800048828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:173},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:53},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.8438621520996,97.8438621520996,0.6225315472164653
53,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.4866714477539,"Genome{fitness:99.4866714477539,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_2_units,min:10,max:200,val:138},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.86209487915039,97.86209487915039,0.608619921050148
54,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",98.83880615234375,"Genome{fitness:98.83880615234375,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:106},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.25467998593009694},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:102},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.02593927270568544},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.75761375427246,97.75761375427246,0.4348935500257371
55,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.82211303710938,"Genome{fitness:99.82211303710938,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:112},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:169},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:96},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.027390006418559855},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.97624626159669,97.97624626159669,0.7770804514437787
56,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",98.7322006225586,"Genome{fitness:98.7322006225586,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:113},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.10043825450761079},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.7178123474121,97.7178123474121,0.35828994644740947
57,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",98.60742950439453,"Genome{fitness:98.60742950439453,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:132},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.07409313456257245},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.10043825450761079},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.72760047912598,97.72760047912598,0.35248333406355004
58,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.24732971191406,"Genome{fitness:99.24732971191406,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:74},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:107},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.02593927270568544},IntegerGene{label:batch_size,min:100,max:400,val:102},]}",97.87065505981445,97.87065505981445,0.5694174562517047
59,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.04676055908203,"Genome{fitness:99.04676055908203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:106},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.08307839450011226},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.1477830159084822},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.019772011054487962},IntegerGene{label:batch_size,min:100,max:400,val:299},]}",97.77141571044922,97.77141571044922,0.5026287519267995
60,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.3819808959961,"Genome{fitness:99.3819808959961,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:106},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.2539467362013656},IntegerGene{label:hidden_2_units,min:10,max:200,val:86},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.11196018911554541},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.77074012756347,97.77074012756347,0.5126742556566344
61,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.19721221923828,"Genome{fitness:99.19721221923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10722571857963323},IntegerGene{label:hidden_2_units,min:10,max:200,val:86},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.03829309535510461},IntegerGene{label:hidden_3_units,min:10,max:200,val:144},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.78413810729981,97.78413810729981,0.5290972944242912
62,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.6766357421875,"Genome{fitness:99.6766357421875,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:93},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.07409313456257245},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:110},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:228},]}",97.7558967590332,97.7558967590332,0.6404750952012587
63,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.11299896240234,"Genome{fitness:99.11299896240234,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:193},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.021857292566034865},IntegerGene{label:hidden_3_units,min:10,max:200,val:53},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:152},]}",97.71939620971679,97.71939620971679,0.5148782493087292
64,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",98.56436157226562,"Genome{fitness:98.56436157226562,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:86},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:53},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.69342193603515,97.69342193603515,0.41137718281046176
65,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",98.96375274658203,"Genome{fitness:98.96375274658203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:200},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:91},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:53},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:148},]}",97.72632789611816,97.72632789611816,0.4935687984589641
66,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",98.34159088134766,"Genome{fitness:98.34159088134766,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:193},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.13584103906527617},IntegerGene{label:hidden_2_units,min:10,max:200,val:144},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.05279773271213549},IntegerGene{label:hidden_3_units,min:10,max:200,val:53},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.59076652526855,97.59076652526855,0.2894073093634977
67,97.29334259033203,"Genome{fitness:97.29334259033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",99.24513244628906,"Genome{fitness:99.24513244628906,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:193},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.1764183256957202},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:142},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:228},]}",97.73856887817382,97.73856887817382,0.5226389916896568
68,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",100.02283477783203,"Genome{fitness:100.02283477783203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:93},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.07409313456257245},IntegerGene{label:hidden_2_units,min:10,max:200,val:91},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.03829309535510461},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:135},]}",97.68862876892089,97.68862876892089,0.6479375653374007
69,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.66854858398438,"Genome{fitness:99.66854858398438,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:142},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:228},]}",97.69050941467285,97.69050941467285,0.5736075724729292
70,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.90892028808594,"Genome{fitness:98.90892028808594,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.12928740369237698},IntegerGene{label:hidden_2_units,min:10,max:200,val:73},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:53},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.68376235961914,97.68376235961914,0.4844670262065586
71,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.17894744873047,"Genome{fitness:99.17894744873047,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.12928740369237698},IntegerGene{label:hidden_2_units,min:10,max:200,val:73},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:142},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.7137409210205,97.7137409210205,0.5823246975305095
